9.0	67.88	72.64	0.0	8.28	16.32	16.48	0.0	0.0	25.0	-6.97	-11.73	36.16	8.4	0.0	0.0
8.0	63.15625	72.15625	0.0	5.15625	9.34375	15.21875	0.0	0.0	25.0	-7.4	-16.2	38.1875	5.3125	1.0	0.0
16.0	72.65517241379311	72.55172413793103	0.0	8.0	13.379310344827585	13.310344827586206	0.0	0.0	25.0	-5.88	-5.6	38.172413793103445	5.0	2.0	0.0
4.0	69.6	81.33333333333333	0.0	7.9	10.533333333333333	13.966666666666667	0.0	0.0	25.0	-3.2	-14.93	30.7	7.466666666666667	1.0	0.0
13.0	75.06451612903226	77.61290322580645	0.0	7.870967741935484	15.0	17.161290322580644	0.0	0.0	25.0	-3.51	-6.06	42.32258064516129	5.645161290322581	3.0	0.0
17.0	70.48387096774194	70.03225806451613	1.0	7.741935483870968	13.709677419354838	12.806451612903226	0.0	0.0	25.0	10.02	10.48	35.935483870967744	5.483870967741935	22.0	0.0
26.0	68.4375	60.78125	0.0	8.46875	13.96875	12.875	0.0	0.0	25.0	2.88	10.54	38.15625	7.4375	4.0	0.0
8.0	74.68	81.2	0.0	9.32	14.48	15.68	0.0	0.0	25.0	-5.42	-11.94	38.0	6.72	0.0	0.0
18.0	80.24242424242425	73.21212121212122	1.0	8.515151515151516	14.06060606060606	14.818181818181818	0.0	0.0	25.0	8.27	15.83	38.09090909090909	6.151515151515151	25.0	1.0
10.0	69.13333333333334	73.33333333333333	0.0	8.466666666666667	13.9	13.166666666666666	0.0	0.0	25.0	3.47	-0.73	37.03333333333333	6.8	3.0	0.0
22.0	80.47058823529412	76.3529411764706	0.0	9.764705882352942	15.617647058823529	12.088235294117647	0.0	0.0	14.0	-2.91	1.21	35.970588235294116	6.911764705882353	10.0	0.0
18.0	79.96875	77.65625	1.0	8.5625	17.34375	13.75	0.0	0.0	25.0	8.06	10.38	38.40625	7.53125	17.0	0.0
23.0	80.87878787878788	72.0	1.0	9.424242424242424	15.090909090909092	9.575757575757576	0.0	0.0	5.0	11.5	20.08	32.96969696969697	7.454545454545454	18.0	0.0
16.0	85.0	80.89285714285714	0.0	11.892857142857142	19.392857142857142	15.071428571428571	0.0	0.0	25.0	-2.92	1.19	41.892857142857146	8.785714285714286	0.0	0.0
12.0	77.0	79.66666666666667	0.0	9.6	15.166666666666666	13.366666666666667	0.0	0.0	25.0	-1.28	-3.95	36.8	7.233333333333333	1.0	0.0
12.0	64.03448275862068	67.89655172413794	0.0	7.482758620689655	12.068965517241379	13.448275862068966	0.0	0.0	25.0	-11.13	-14.99	40.06896551724138	6.793103448275862	3.0	0.0
13.0	74.5	76.25	0.0	11.392857142857142	15.357142857142858	14.75	0.0	0.0	25.0	-8.14	-9.89	37.285714285714285	9.25	1.0	0.0
18.0	69.03125	68.15625	0.0	7.75	14.96875	14.46875	0.0	0.0	15.0	-3.77	-2.89	38.15625	4.875	1.0	0.0
9.0	66.0	69.8125	0.0	6.5	12.03125	14.59375	0.0	0.0	25.0	-1.46	-5.28	35.40625	6.0625	2.0	0.0
28.0	82.71875	72.375	1.0	8.71875	16.28125	13.09375	0.0	0.0	1.0	12.54	22.88	38.875	6.9375	33.0	2.0
20.0	71.72727272727273	66.93939393939394	1.0	6.9393939393939394	14.636363636363637	12.727272727272727	0.0	0.0	11.0	9.99	14.96	31.666666666666668	7.757575757575758	14.0	0.0
21.0	75.91176470588235	72.82352941176471	0.0	6.911764705882353	12.235294117647058	12.882352941176471	0.0	0.0	14.0	-2.26	0.81	39.64705882352941	6.352941176470588	6.0	0.0
29.0	85.94117647058823	71.58823529411765	1.0	6.5588235294117645	14.676470588235293	10.911764705882353	0.0	0.0	2.0	9.82	24.49	36.970588235294116	5.5	29.0	3.0
15.0	75.53333333333333	76.56666666666666	0.0	8.5	14.166666666666666	13.133333333333333	0.0	0.0	25.0	3.32	2.28	32.43333333333333	6.366666666666666	5.0	0.0
8.0	65.20689655172414	76.37931034482759	0.0	7.620689655172414	13.03448275862069	15.03448275862069	0.0	0.0	25.0	-3.39	-14.56	32.96551724137931	5.103448275862069	3.0	0.0
15.0	74.06896551724138	73.13793103448276	0.0	8.931034482758621	16.275862068965516	15.310344827586206	0.0	0.0	25.0	-7.94	-7.01	40.10344827586207	9.206896551724139	2.0	0.0
19.0	75.45161290322581	70.61290322580645	0.0	8.709677419354838	15.064516129032258	14.516129032258064	0.0	0.0	25.0	-3.2	1.64	35.483870967741936	6.935483870967742	5.0	0.0
16.0	65.51724137931035	64.96551724137932	0.0	10.0	14.172413793103448	11.586206896551724	0.0	0.0	25.0	-5.85	-5.3	31.75862068965517	7.206896551724138	3.0	0.0
17.0	82.76666666666667	79.86666666666666	0.0	11.333333333333334	19.966666666666665	16.666666666666668	0.0	0.0	25.0	-4.19	-1.29	40.46666666666667	7.266666666666667	1.0	0.0
13.0	73.65625	79.03125	0.0	6.53125	13.6875	14.9375	0.0	0.0	25.0	-0.35	-5.74	36.5	6.1875	4.0	0.0
19.0	70.96774193548387	70.25806451612904	0.0	5.935483870967742	11.290322580645162	14.870967741935484	0.0	0.0	25.0	-8.22	-7.51	40.064516129032256	6.0	5.0	0.0
4.0	65.89285714285714	80.96428571428571	0.0	6.642857142857143	11.571428571428571	16.321428571428573	0.0	0.0	25.0	-5.8	-20.87	32.92857142857143	6.25	0.0	0.0
21.0	76.87096774193549	67.3225806451613	0.0	8.129032258064516	17.096774193548388	12.709677419354838	0.0	0.0	25.0	-4.29	6.11	38.74193548387097	7.032258064516129	4.0	0.0
24.0	77.53125	65.84375	1.0	7.125	13.59375	11.15625	0.0	0.0	2.0	12.19	23.88	39.6875	6.75	25.0	2.0
14.0	69.44827586206897	71.51724137931035	0.0	7.482758620689655	15.310344827586206	13.620689655172415	0.0	0.0	25.0	2.05	-0.02	35.241379310344826	7.862068965517241	3.0	0.0
14.0	65.33333333333333	68.43333333333334	0.0	5.4	12.133333333333333	15.5	0.0	0.0	25.0	-3.57	-6.67	34.4	7.466666666666667	2.0	0.0
16.0	71.7	67.56666666666666	0.0	8.633333333333333	15.8	12.6	0.0	0.0	25.0	1.29	5.42	33.333333333333336	7.266666666666667	2.0	0.0
10.0	74.80645161290323	82.96774193548387	1.0	6.32258064516129	12.806451612903226	14.580645161290322	0.0	0.0	25.0	8.94	0.78	35.96774193548387	6.0	15.0	0.0
10.0	77.73333333333333	81.46666666666667	0.0	7.8	17.633333333333333	16.3	0.0	0.0	25.0	2.04	2.01	39.5	8.333333333333334	0.0	0.0
6.0	63.645161290322584	75.96774193548387	0.0	6.838709677419355	12.161290322580646	13.483870967741936	0.0	0.0	25.0	-3.65	-15.97	36.225806451612904	5.32258064516129	0.0	0.0
10.0	70.59375	77.65625	0.0	6.53125	10.9375	16.5	0.0	0.0	25.0	-2.32	-9.38	34.9375	7.0	6.0	0.0
8.0	69.46875	79.0625	0.0	7.65625	11.0	12.78125	0.0	0.0	25.0	-2.57	-12.16	31.1875	4.5625	2.0	0.0
19.0	82.51612903225806	75.0	1.0	10.483870967741936	16.548387096774192	12.193548387096774	0.0	0.0	10.0	8.83	16.34	33.225806451612904	7.354838709677419	15.0	0.0
19.0	85.76470588235294	84.52941176470588	0.0	9.617647058823529	15.852941176470589	12.088235294117647	0.0	0.0	25.0	-1.29	-0.13	36.05882352941177	6.029411764705882	3.0	0.0
23.0	73.54838709677419	68.54838709677419	1.0	8.35483870967742	14.35483870967742	12.96774193548387	0.0	0.0	6.0	8.28	13.71	36.29032258064516	5.32258064516129	20.0	1.0
5.0	68.92307692307692	79.07692307692308	0.0	7.5	11.615384615384615	15.5	0.0	0.0	25.0	-3.92	-14.08	37.57692307692308	6.115384615384615	2.0	0.0
19.0	73.96875	70.6875	0.0	5.53125	15.5	11.15625	0.0	0.0	25.0	3.2	7.56	35.625	6.75	18.0	0.0
13.0	69.46666666666667	69.66666666666667	0.0	8.133333333333333	14.433333333333334	12.233333333333333	0.0	0.0	25.0	-0.34	-0.54	39.13333333333333	4.466666666666667	2.0	0.0
21.0	69.375	63.6875	0.0	6.40625	11.90625	12.71875	0.0	0.0	8.0	10.23	15.92	36.03125	6.375	9.0	0.0
9.0	69.2	75.26666666666667	0.0	6.633333333333334	12.133333333333333	15.566666666666666	0.0	0.0	25.0	-1.78	-7.85	36.36666666666667	7.933333333333334	7.0	0.0
24.0	74.8	65.54285714285714	1.0	8.685714285714285	12.657142857142857	8.6	0.0	0.0	7.0	8.9	18.21	26.914285714285715	5.428571428571429	20.0	1.0
19.0	71.72727272727273	68.36363636363636	1.0	7.666666666666667	16.666666666666668	13.787878787878787	0.0	0.0	9.0	10.3	13.92	35.45454545454545	4.333333333333333	28.0	0.0
24.0	75.27272727272727	69.0909090909091	1.0	5.9393939393939394	14.272727272727273	11.06060606060606	0.0	0.0	5.0	8.79	15.44	37.666666666666664	5.515151515151516	11.0	0.0
20.0	77.72727272727273	76.06060606060606	0.0	7.424242424242424	12.303030303030303	13.878787878787879	0.0	0.0	25.0	7.93	9.68	38.0	6.454545454545454	7.0	0.0
16.0	72.5	71.28125	1.0	7.71875	12.0625	13.5	0.0	0.0	25.0	6.02	7.23	35.3125	7.46875	9.0	0.0
8.0	69.15625	72.90625	1.0	7.03125	12.0625	12.0	0.0	0.0	25.0	6.85	3.1	36.5	6.25	20.0	0.0
14.0	75.16666666666667	79.3	0.0	9.666666666666666	14.0	15.633333333333333	0.0	0.0	25.0	-1.38	-5.03	37.166666666666664	7.2	0.0	0.0
16.0	71.96875	70.3125	0.0	8.4375	12.59375	12.6875	0.0	0.0	25.0	1.45	3.11	37.875	5.5	6.0	0.0
27.0	81.15151515151516	73.12121212121212	0.0	8.696969696969697	12.424242424242424	12.515151515151516	0.0	0.0	25.0	-2.79	5.24	38.75757575757576	6.96969696969697	4.0	0.0
16.0	74.71875	73.375	0.0	7.4375	13.0	10.78125	0.0	0.0	25.0	-3.86	-2.51	33.875	5.65625	10.0	0.0
12.0	76.57142857142857	78.32142857142857	0.0	7.821428571428571	17.214285714285715	14.428571428571429	0.0	0.0	25.0	-1.61	-3.36	40.32142857142857	7.214285714285714	2.0	0.0
13.0	66.79310344827586	70.62068965517241	0.0	5.482758620689655	11.10344827586207	14.482758620689655	0.0	0.0	25.0	-10.78	-14.61	40.275862068965516	5.862068965517241	2.0	0.0
7.0	69.84375	83.28125	0.0	5.4375	11.6875	14.375	0.0	0.0	25.0	-6.74	-20.18	34.625	6.8125	5.0	0.0
29.0	74.21212121212122	63.303030303030305	0.0	9.696969696969697	12.818181818181818	11.909090909090908	0.0	0.0	12.0	-5.6	-5.87	35.36363636363637	5.484848484848484	6.0	0.0
14.0	78.61290322580645	77.25806451612904	0.0	9.32258064516129	14.774193548387096	13.0	0.0	0.0	25.0	-4.22	-2.87	40.096774193548384	6.387096774193548	14.0	0.0
9.0	69.77777777777777	74.85185185185185	0.0	9.407407407407407	14.518518518518519	15.074074074074074	0.0	0.0	25.0	-3.98	-9.06	39.81481481481482	5.444444444444445	1.0	0.0
17.0	73.89285714285714	72.57142857142857	0.0	8.285714285714286	13.035714285714286	12.428571428571429	0.0	0.0	25.0	-2.36	-1.04	37.392857142857146	6.535714285714286	3.0	0.0
12.0	70.3103448275862	71.55172413793103	0.0	5.551724137931035	11.96551724137931	14.827586206896552	0.0	0.0	25.0	-1.72	-2.97	41.758620689655174	7.793103448275862	2.0	0.0
22.0	74.875	71.84375	0.0	9.125	14.84375	14.375	0.0	0.0	15.0	-3.39	-0.36	39.96875	6.0625	1.0	0.0
15.0	64.58064516129032	64.7741935483871	0.0	6.645161290322581	13.96774193548387	15.03225806451613	0.0	0.0	25.0	-3.75	-3.94	36.58064516129032	7.32258064516129	6.0	0.0
1.0	63.43333333333333	76.9	0.0	6.666666666666667	11.7	15.5	0.0	0.0	25.0	-9.17	-22.54	36.833333333333336	4.8	7.0	0.0
22.0	73.33333333333333	63.9	0.0	8.0	14.733333333333333	12.666666666666666	0.0	0.0	16.0	-11.9	-3.15	39.93333333333333	6.1	3.0	0.0
15.0	77.59375	79.59375	1.0	7.0625	14.28125	13.40625	0.0	0.0	25.0	8.87	6.87	36.28125	5.0625	16.0	0.0
11.0	69.93333333333334	74.2	1.0	5.966666666666667	11.8	13.7	0.0	0.0	25.0	11.25	6.99	39.56666666666667	7.033333333333333	7.0	0.0
28.0	79.97058823529412	70.94117647058823	0.0	8.647058823529411	15.382352941176471	10.441176470588236	0.0	0.0	12.0	1.48	10.48	36.588235294117645	5.0	7.0	0.0
17.0	69.24137931034483	68.34482758620689	0.0	8.827586206896552	13.758620689655173	13.827586206896552	0.0	0.0	25.0	-4.11	-3.21	42.3448275862069	4.448275862068965	0.0	0.0
17.0	73.64516129032258	72.6774193548387	0.0	4.67741935483871	13.516129032258064	13.0	0.0	0.0	25.0	2.25	3.22	34.54838709677419	6.096774193548387	12.0	0.0
25.0	77.43333333333334	68.06666666666666	0.0	7.633333333333334	15.466666666666667	13.833333333333334	0.0	0.0	14.0	-4.87	4.17	41.3	4.833333333333333	14.0	0.0
17.0	70.75	69.42857142857143	0.0	4.714285714285714	16.642857142857142	17.678571428571427	0.0	0.0	16.0	-5.12	-4.27	37.25	8.0	5.0	0.0
10.0	74.18181818181819	78.15151515151516	0.0	7.393939393939394	12.606060606060606	12.969696969696969	0.0	0.0	25.0	-4.16	-8.13	38.18181818181818	5.212121212121212	2.0	0.0
10.0	72.74074074074075	82.07407407407408	0.0	10.296296296296296	15.925925925925926	16.74074074074074	0.0	0.0	25.0	-4.97	-14.3	37.77777777777778	8.666666666666666	2.0	0.0
9.0	71.06896551724138	76.96551724137932	0.0	8.89655172413793	13.620689655172415	15.03448275862069	0.0	0.0	25.0	-3.85	-9.75	39.10344827586207	7.0	0.0	0.0
15.0	69.06451612903226	72.38709677419355	0.0	6.580645161290323	11.064516129032258	14.548387096774194	0.0	0.0	25.0	-8.16	-11.96	38.03225806451613	5.129032258064516	1.0	0.0
26.0	84.33333333333333	70.9090909090909	1.0	7.303030303030303	18.060606060606062	11.969696969696969	0.0	0.0	1.0	11.46	25.62	43.484848484848484	7.0	31.0	3.0
19.0	78.67857142857143	74.28571428571429	0.0	7.285714285714286	15.857142857142858	14.107142857142858	0.0	0.0	15.0	-6.3	-1.91	37.142857142857146	8.214285714285714	1.0	0.0
11.0	73.46666666666667	79.6	0.0	9.833333333333334	14.9	18.033333333333335	0.0	0.0	25.0	-1.37	-7.5	44.03333333333333	6.166666666666667	1.0	0.0
6.0	68.46428571428571	76.28571428571429	0.0	6.642857142857143	12.071428571428571	14.714285714285714	0.0	0.0	25.0	-3.03	-10.85	38.392857142857146	7.107142857142857	3.0	0.0
15.0	72.06451612903226	71.93548387096774	0.0	8.612903225806452	13.35483870967742	12.580645161290322	0.0	0.0	25.0	-0.64	-0.51	33.516129032258064	5.483870967741935	5.0	0.0
8.0	68.58064516129032	76.54838709677419	0.0	7.709677419354839	14.193548387096774	15.096774193548388	0.0	0.0	25.0	-5.78	-13.75	39.29032258064516	4.580645161290323	2.0	0.0
13.0	61.37931034482759	65.3103448275862	0.0	7.896551724137931	10.275862068965518	11.793103448275861	0.0	0.0	25.0	5.47	1.54	30.275862068965516	6.793103448275862	8.0	0.0
23.0	71.08823529411765	65.05882352941177	1.0	6.823529411764706	14.647058823529411	9.735294117647058	0.0	0.0	8.0	7.8	14.83	34.470588235294116	4.735294117647059	1.0	0.0
25.0	78.0	69.20588235294117	1.0	8.852941176470589	15.147058823529411	9.029411764705882	0.0	0.0	5.0	9.58	18.99	32.11764705882353	6.764705882352941	18.0	0.0
22.0	78.96666666666667	71.3	0.0	7.566666666666666	18.266666666666666	14.5	0.0	0.0	25.0	-3.55	4.11	41.53333333333333	8.666666666666666	3.0	0.0
19.0	77.0	70.53333333333333	0.0	9.3	13.566666666666666	12.533333333333333	0.0	0.0	25.0	-2.34	4.42	37.03333333333333	5.933333333333334	5.0	0.0
17.0	72.78125	69.75	1.0	6.59375	13.5625	13.25	0.0	0.0	25.0	7.75	10.78	37.21875	5.1875	19.0	0.0
11.0	72.96774193548387	74.16129032258064	1.0	6.193548387096774	10.580645161290322	13.806451612903226	0.0	0.0	25.0	12.85	11.66	37.83870967741935	6.870967741935484	25.0	0.0
19.0	85.03225806451613	77.80645161290323	1.0	9.258064516129032	15.129032258064516	13.612903225806452	0.0	0.0	10.0	12.09	19.31	37.903225806451616	8.03225806451613	19.0	0.0
19.0	64.45161290322581	61.16129032258065	0.0	5.064516129032258	13.612903225806452	11.290322580645162	0.0	0.0	25.0	-1.1	2.2	38.38709677419355	6.32258064516129	9.0	0.0
6.0	73.92857142857143	80.67857142857143	0.0	7.714285714285714	15.107142857142858	12.892857142857142	0.0	0.0	25.0	1.6	-5.16	36.92857142857143	5.785714285714286	3.0	0.0
28.0	78.66666666666667	65.36363636363636	1.0	8.454545454545455	16.393939393939394	11.454545454545455	0.0	0.0	3.0	7.05	21.05	35.78787878787879	6.303030303030303	11.0	0.0
4.0	62.483870967741936	72.96774193548387	1.0	6.548387096774194	12.258064516129032	15.838709677419354	0.0	0.0	25.0	6.22	-4.27	33.483870967741936	5.709677419354839	5.0	0.0
10.0	65.75	72.40625	0.0	5.78125	12.375	12.0625	0.0	0.0	25.0	2.55	-4.11	38.28125	4.375	5.0	0.0
13.0	68.85714285714286	68.0	0.0	8.071428571428571	13.964285714285714	12.321428571428571	0.0	0.0	25.0	-1.46	-0.28	33.25	6.321428571428571	13.0	0.0
15.0	71.72727272727273	72.72727272727273	1.0	6.96969696969697	13.606060606060606	13.030303030303031	0.0	0.0	25.0	9.44	8.44	35.333333333333336	6.787878787878788	4.0	0.0
8.0	68.5	80.36666666666666	0.0	5.933333333333334	14.0	12.966666666666667	0.0	0.0	25.0	2.32	-9.55	34.43333333333333	5.233333333333333	7.0	0.0
16.0	72.84848484848484	74.66666666666667	1.0	7.96969696969697	14.333333333333334	12.030303030303031	0.0	0.0	25.0	11.89	10.07	35.09090909090909	3.8484848484848486	19.0	0.0
9.0	65.19354838709677	73.3225806451613	0.0	6.903225806451613	10.483870967741936	13.709677419354838	0.0	0.0	25.0	2.79	-5.34	35.41935483870968	5.258064516129032	1.0	0.0
12.0	82.28571428571429	82.71428571428571	0.0	8.5	17.535714285714285	13.428571428571429	0.0	0.0	25.0	-6.45	-6.88	38.0	10.964285714285714	2.0	0.0
11.0	67.90322580645162	73.96774193548387	0.0	7.645161290322581	13.03225806451613	14.161290322580646	0.0	0.0	25.0	-8.1	-14.17	32.87096774193548	8.806451612903226	1.0	0.0
3.0	58.535714285714285	76.21428571428571	0.0	6.464285714285714	13.0	16.107142857142858	0.0	0.0	25.0	-5.71	-23.39	34.964285714285715	5.107142857142857	0.0	0.0
22.0	70.82142857142857	62.035714285714285	0.0	9.785714285714286	13.75	9.75	0.0	0.0	12.0	-2.39	6.3	32.035714285714285	6.642857142857143	11.0	0.0
20.0	70.25	66.625	1.0	7.1875	14.1875	12.59375	0.0	0.0	11.0	8.32	11.94	33.5625	6.71875	12.0	0.0
25.0	80.125	67.15625	1.0	8.75	17.59375	12.59375	0.0	0.0	4.0	8.19	21.71	36.875	4.9375	25.0	0.0
10.0	76.6774193548387	83.3225806451613	0.0	7.354838709677419	14.419354838709678	14.451612903225806	0.0	0.0	25.0	-2.99	-9.64	39.45161290322581	5.741935483870968	0.0	0.0
12.0	63.9	70.66666666666667	0.0	8.233333333333333	13.1	15.633333333333333	0.0	0.0	25.0	-4.23	-11.0	40.63333333333333	5.1	3.0	0.0
24.0	73.36363636363636	64.87878787878788	0.0	5.515151515151516	12.151515151515152	10.303030303030303	0.0	0.0	11.0	3.81	11.74	34.21212121212121	6.03030303030303	7.0	0.0
20.0	81.06451612903226	76.19354838709677	0.0	10.03225806451613	14.64516129032258	15.806451612903226	0.0	0.0	25.0	-4.13	0.74	40.54838709677419	6.612903225806452	0.0	0.0
